trade_date,symbol,candidate_model_family,benchmark_id,asset_universe_id,asset_return_1d,benchmark_return_1d,active_return_1d
20260107,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.03111111111111109,-0.002928,-0.02818311111111109
20260107,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.01614399703098901,-0.002928,-0.01321599703098901
20260107,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.023902390239023963,-0.002928,-0.020974390239023963
20260107,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.007968127490039945,-0.002928,-0.0050401274900399445
20260107,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.01224489795918371,-0.002928,-0.00931689795918371
20260107,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.022855250082808864,-0.002928,-0.019927250082808864
20260107,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.011494252873563093,-0.002928,-0.008566252873563093
20260107,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0125277513479225,-0.002928,0.0154557513479225
20260107,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.012296564195298343,-0.002928,-0.009368564195298343
20260107,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.003256279717929189,-0.002928,-0.0003282797179291891
20260107,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.026455906821963415,-0.002928,-0.023527906821963415
20260107,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.007653061224489832,-0.002928,-0.004725061224489832
20260107,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.009559214020180562,-0.002928,-0.006631214020180562
20260107,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.012641083521444774,-0.002928,0.015569083521444774
20260107,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.011706135629709236,-0.002928,-0.008778135629709236
20260107,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.023404255319149025,-0.002928,-0.020476255319149025
20260107,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.014108009708737934,-0.002928,-0.011180009708737934
20260108,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.011168384879725157,-0.008167,-0.0030013848797251566
20260108,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.03594080338266381,-0.008167,0.04410780338266381
20260108,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0,-0.008167,0.008167
20260108,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.002293577981651529,-0.008167,0.005873422018348472
20260108,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.007355714824594406,-0.008167,0.015522714824594407
20260108,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.007377049180327888,-0.008167,0.0007899508196721125
20260108,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004851621250101079,-0.008167,0.0033153787498989215
20260108,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.009641873278236845,-0.008167,0.017808873278236846
20260108,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.032542372881355974,-0.008167,-0.024375372881355974
20260108,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.01744186046511631,-0.008167,0.02560886046511631
20260108,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.003915426781519238,-0.008167,0.004251573218480763
20260108,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.027340412547296578,-0.008167,-0.019173412547296577
20260108,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.007770346223021529,-0.008167,0.00039665377697847143
20260108,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0564006152794394,-0.008167,0.06456761527943941
20260108,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0011017260374586169,-0.008167,0.009268726037458618
20260108,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.006434316353887359,-0.008167,0.01460131635388736
20260108,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0022291573785109264,-0.008167,0.010396157378510927
20260108,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.04179714091218523,-0.008167,-0.033630140912185226
20260108,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.011437908496732097,-0.008167,-0.003270908496732096
20260108,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0013078935220804944,-0.008167,0.009474893522080495
