date,open,high,low,close,volume,amount,symbol
2024-02-20,30.35087726,30.51888928,29.76777672,30.35087726,10267975,313940996.69,002929.SZ
2024-02-21,30.4892401,31.58625976,30.36076032,30.55842152,12713181,398850431.71,002929.SZ
2024-02-22,31.40836468,32.47573516,31.3293002,32.4164368,13316974,430451374.62,002929.SZ
2024-02-23,32.74257778,33.76053296,32.119945,33.7012346,13396520,447812930.5,002929.SZ
2024-02-26,33.76053296,34.92673404,33.11813406,33.92854498,12758498,440991391.02,002929.SZ
2024-02-27,34.3930488,37.31843456,34.1953876,37.31843456,13327089,483239057.25,002929.SZ
2024-02-28,39.32469574,40.520546,36.74521708,36.95276134,28303331,1110153513.38,002929.SZ
2024-02-29,36.39930998,39.6804859,36.3696608,39.32469574,21565598,841549958.69,002929.SZ
2024-03-01,38.6921799,39.50259082,37.94106734,38.7415952,17501115,684309921.03,002929.SZ
2024-03-04,38.73171214,40.8170378,38.2474422,39.9275624,18708661,748890883.25,002929.SZ
2024-03-05,39.11715148,39.56188918,37.78293838,38.049781,17439926,680053104.6,002929.SZ
2024-03-06,37.555628,38.10907936,37.18007172,37.76317226,10691738,407300274.26,002929.SZ
2024-03-07,37.8521198,38.049781,35.99410452,36.14235042,13028740,486655633.53,002929.SZ
2024-03-08,36.50802364,37.89165204,36.05340288,37.74340614,11788671,441539142.82,002929.SZ
2024-03-11,36.9626444,38.65264766,36.63650342,38.52416788,10789820,411544804.0,002929.SZ
2024-03-12,38.2968575,39.3345788,37.83235368,38.30674056,10348660,403626770.87,002929.SZ
2024-03-13,38.87007498,39.53224,38.40557116,38.91949028,12789899,503945983.57,002929.SZ
2024-03-14,38.47475258,39.038087,38.049781,38.7910105,9218456,359932415.64,002929.SZ
2024-03-15,38.543934,40.3228848,38.40557116,39.6804859,12268781,489661080.55,002929.SZ
2024-03-18,39.8287318,39.96709464,39.038087,39.7299012,9844756,393771193.34,002929.SZ
2024-03-19,39.6804859,40.59961048,38.96890558,39.51247388,12021091,483446131.51,002929.SZ
2024-03-20,39.24563126,40.74785638,38.9392564,40.74785638,16434863,664279646.64,002929.SZ
2024-03-21,43.27791974,44.2761088,40.35253398,40.520546,28473543,1209768586.83,002929.SZ
2024-03-22,41.508852,44.5726006,40.7182072,44.5726006,30621673,1322923127.83,002929.SZ
2024-03-25,47.438688,49.02986066,45.96611206,46.2527208,57531133,2787482646.96,002929.SZ
2024-03-26,45.1655842,46.08470878,41.62744872,41.62744872,42307939,1873406956.48,002929.SZ
2024-03-27,40.1252236,41.58791648,38.21779302,38.543934,29491503,1172737307.88,002929.SZ
2024-03-28,38.31662362,40.94551758,38.31662362,40.53042906,23871797,965443139.08,002929.SZ
2024-03-29,40.03627606,41.0641143,39.41364328,40.08569136,17330049,704742448.56,002929.SZ
2024-04-01,40.1746389,40.80715474,39.4828247,39.91767934,15753638,636734111.12,002929.SZ
2024-04-02,39.73978426,39.74966732,37.3579668,37.555628,20331191,786164042.35,002929.SZ
2024-04-03,37.3579668,37.66434166,36.2708302,36.58708812,10828193,402707184.91,002929.SZ
2024-04-08,36.95276134,37.37773292,36.2214149,36.37954386,9243567,345159067.69,002929.SZ
2024-04-09,36.34989468,36.7155679,35.579016,35.85574168,8423518,306202165.38,002929.SZ
2024-04-10,35.7766772,35.79644332,34.1953876,34.63024224,11019290,386894851.1,002929.SZ
2024-04-11,34.50176246,36.073169,34.3930488,35.2331089,10229550,366286101.5,002929.SZ
2024-04-12,35.4801854,36.18188266,35.27264114,35.30229032,9520900,343560025.0,002929.SZ
2024-04-15,35.05521382,35.41100398,33.41462586,34.05702476,11688796,405604051.57,002929.SZ
2024-04-16,33.81983132,34.26456902,32.32748926,32.45596904,9623400,320514309.9,002929.SZ
2024-04-17,33.03906958,34.6401253,32.95012204,34.46223022,10549909,363137626.18,002929.SZ
2024-04-18,33.93842804,35.14416136,33.3059122,34.28433514,10099679,349151603.26,002929.SZ
2024-04-19,34.02737558,34.42269798,33.18731548,33.5035734,6971042,237688429.52,002929.SZ
2024-04-22,32.53503352,33.18731548,31.9716991,32.57456576,6706039,220814786.44,002929.SZ
2024-04-23,32.98965428,33.1576663,32.20889254,32.4164368,5965155,196488757.24,002929.SZ
2024-04-24,32.68327942,34.36339962,32.64374718,34.36339962,9978934,340051431.0,002929.SZ
2024-04-25,33.90877886,34.21515372,33.48380728,33.68146848,6845555,234363608.6,002929.SZ
2024-04-26,34.1459723,35.6284313,33.97796028,35.44065316,13339465,473488600.06,002929.SZ
2024-04-29,35.86562474,37.1603056,35.46041928,37.0120597,13757270,505593969.6,002929.SZ
2024-04-30,35.579016,36.05340288,34.38316574,35.02556464,18939119,674108805.82,002929.SZ
2024-05-06,35.46041928,35.6778466,34.48199634,34.81802038,12316845,436806879.53,002929.SZ
2024-05-07,34.6895406,35.06509688,34.30410126,34.59071,8146555,285530236.92,002929.SZ
2024-05-08,34.40293186,34.40293186,33.19719854,33.33556138,8245744,280872279.44,002929.SZ
2024-05-09,33.3553275,33.78029908,33.34544444,33.5035734,5488331,186292737.51,002929.SZ
2024-05-10,33.6518193,33.67158542,32.49550128,32.60421494,8167519,270611652.21,002929.SZ
2024-05-13,32.25830784,32.49550128,31.7246226,31.79380402,6303178,204235574.2,002929.SZ
2024-05-14,32.0211144,32.59433188,32.0211144,32.45596904,6164203,201938415.75,002929.SZ
2024-05-15,32.59433188,32.60421494,31.8234532,31.9222838,4657377,151387537.55,002929.SZ
2024-05-16,32.1693603,32.69316248,32.0705297,32.2187756,7082896,232295743.4,002929.SZ
2024-05-17,32.2187756,32.74257778,31.8728685,32.74257778,5614400,184124354.72,002929.SZ
2024-05-20,33.74076684,34.23491984,33.2070816,34.05702476,11153753,381995239.6,002929.SZ
2024-05-21,33.98784334,34.1459723,33.33556138,33.42450892,6576628,223850574.56,002929.SZ
2024-05-22,33.28614608,33.53322258,32.98965428,33.34544444,4584507,154216867.26,002929.SZ
2024-05-23,33.58263788,34.85755262,32.75246084,34.77848814,16683792,574584828.54,002929.SZ
2024-05-24,34.3930488,35.084863,34.11632312,34.4424641,14571144,508996031.94,002929.SZ
2024-05-27,34.40293186,34.65989142,33.0094204,33.73088378,9102763,309421946.26,002929.SZ
2024-05-28,33.44427504,33.47392422,31.2798849,31.46766304,12930991,422948959.9,002929.SZ
2024-05-29,31.54672752,32.3176062,31.51707834,31.6752073,7167955,231333619.98,002929.SZ
2024-05-30,31.48742916,31.5269614,30.82526414,31.0328084,5825594,183218375.1,002929.SZ
2024-05-31,31.131639,32.15947724,31.131639,31.38859856,6189432,198040226.04,002929.SZ
2024-06-03,31.38859856,31.7246226,30.9833931,31.5269614,5369128,170697752.68,002929.SZ
2024-06-04,31.4281308,31.43801386,30.55842152,31.24035266,5825617,182292188.97,002929.SZ
2024-06-05,30.96362698,31.27000184,30.71655048,30.72643354,3351528,105042303.48,002929.SZ
2024-06-06,30.94386086,31.10198982,29.61953082,29.70847836,7119765,217217740.04,002929.SZ
2024-06-07,29.98520404,30.22239748,29.31315596,29.75789366,5354682,160925966.74,002929.SZ
2024-06-11,29.44163574,30.30146196,29.11549476,30.28169584,4642432,140140364.16,002929.SZ
2024-06-12,30.2915789,30.89444556,30.143333,30.77584884,4216328,130997259.88,002929.SZ
2024-06-13,30.79561496,30.89444556,30.42005868,30.49912316,4532670,140754996.72,002929.SZ
2024-06-14,30.51888928,31.31941714,30.0939177,31.26011878,6257046,195712908.04,002929.SZ
2024-06-17,31.10198982,31.30953408,30.8351472,30.9339778,4344800,136644648.0,002929.SZ
2024-06-18,30.85491332,31.53684446,30.85491332,31.2304696,5087300,161107129.0,002929.SZ
2024-06-19,31.24035266,31.41824774,30.56830458,30.56830458,4621164,144533884.88,002929.SZ
2024-06-20,30.54853846,30.55842152,29.3526882,29.38233738,5423209,163677866.0,002929.SZ
2024-06-21,29.48116798,29.87649038,29.0067811,29.6985953,4062900,121318903.9,002929.SZ
2024-06-24,29.38233738,29.54046634,27.92952756,28.03824122,5913470,171299624.6,002929.SZ
2024-06-25,28.14695488,28.33473302,27.23771336,27.60338658,4802736,135016485.24,002929.SZ
2024-06-26,27.76151554,29.28350678,27.45514068,29.155027,6608024,190758878.16,002929.SZ
2024-06-27,28.93759968,29.19455924,28.3643822,28.52251116,5073700,147697730.0,002929.SZ
2024-06-28,28.39403138,29.34280514,28.39403138,28.76958766,4849700,142483585.9,002929.SZ
2024-07-01,28.62134176,28.96724886,28.18648712,28.9573658,3592658,103943189.6,002929.SZ
2024-07-02,28.84865214,29.07596252,28.40391444,28.55216034,3043100,88399289.0,002929.SZ
2024-07-03,28.6114587,28.63122482,27.84058002,27.8702292,3436700,97637298.0,002929.SZ
2024-07-04,28.0678904,28.14695488,27.24759642,27.34642702,3178000,88787862.0,002929.SZ
2024-07-05,27.35631008,27.95917674,27.04993522,27.74174942,3336601,92995768.84,002929.SZ
2024-07-08,27.61326964,27.61326964,26.684262,26.81274178,3596400,98296328.0,002929.SZ
2024-07-09,26.7830926,28.0184751,26.64472976,27.89987838,5184390,143433301.8,002929.SZ
2024-07-10,27.69233412,28.166721,27.60338658,27.75163248,3709390,104776938.7,002929.SZ
2024-07-11,28.38414832,28.7102893,28.07777346,28.59169258,5165871,148731518.25,002929.SZ
2024-07-12,28.5126281,28.5126281,27.9196445,28.1173057,3624600,103219541.0,002929.SZ
2024-07-15,28.03824122,28.03824122,27.50455598,27.63303576,2692333,75383352.0,002929.SZ
2024-07-16,27.44525762,28.25566854,27.29701172,28.03824122,3515408,98961196.0,002929.SZ
2024-07-17,27.95845968,28.28750004,27.52971012,27.52971012,3507100,97773825.0,002929.SZ
2024-07-18,27.35023356,27.43000092,26.6223564,27.28043712,3850190,104174972.8,002929.SZ
2024-07-19,27.06107688,28.00831428,27.03116412,27.64936116,4094600,113181737.0,002929.SZ
2024-07-22,27.6194484,27.9684306,27.44994276,27.63939024,2964500,82321053.0,002929.SZ
2024-07-23,27.669303,27.80889588,26.70212376,26.70212376,3782800,103112450.0,002929.SZ
2024-07-24,26.6223564,26.99128044,26.35314156,26.39302524,3013087,80450556.85,002929.SZ
2024-07-25,26.33319972,26.88160032,25.924392,26.50270536,2951838,78236510.72,002929.SZ
2024-07-26,26.5226472,27.170757,26.5226472,26.921484,2934700,79196947.62,002929.SZ
2024-07-29,26.921484,27.04113504,26.54258904,26.78189112,2074838,55725061.78,002929.SZ
2024-07-30,26.59244364,27.3701754,26.43290892,27.08101872,3193036,86407393.28,002929.SZ
2024-07-31,27.11093148,28.28750004,27.05110596,28.28750004,5807843,162680630.21,002929.SZ
2024-08-01,28.30744188,28.58662764,28.14790716,28.30744188,4200136,119467678.04,002929.SZ
2024-08-02,28.00831428,28.39718016,27.58953564,27.6194484,3760000,105456245.0,002929.SZ
2024-08-05,27.3203208,28.0182852,26.6223564,26.6223564,3881200,105845679.0,002929.SZ
2024-08-06,27.1209024,27.28043712,26.60241456,26.94142584,3029000,81634120.0,002929.SZ
2024-08-07,27.18072792,28.2675582,27.18072792,27.59950656,7360700,205900615.62,002929.SZ
2024-08-08,27.30037896,27.42003,26.58247272,26.86165848,5554904,149978071.16,002929.SZ
2024-08-09,27.26049528,27.36020448,26.68218192,26.68218192,2979600,80610245.0,002929.SZ
2024-08-12,26.64229824,26.68218192,26.04404304,26.15372316,2979204,78434066.32,002929.SZ
2024-08-13,26.18363592,26.4727926,25.99418844,26.3232288,2673574,70279195.68,002929.SZ
2024-08-14,26.34317064,26.5226472,26.03407212,26.03407212,2649300,69773537.0,002929.SZ
2024-08-15,25.96427568,26.88160032,25.63523532,26.51267628,4467500,118567393.0,002929.SZ
2024-08-16,26.60241456,26.89157124,26.43290892,26.4727926,3258700,87166705.0,002929.SZ
2024-08-19,26.4727926,26.89157124,26.35314156,26.61238548,2776500,74180993.0,002929.SZ
2024-08-20,26.59244364,26.59244364,25.6252644,25.69506084,3947500,102658585.0,002929.SZ
2024-08-21,25.70503176,25.78479912,25.16660208,25.20648576,3484000,88828466.0,002929.SZ
2024-08-22,25.21645668,25.61529348,24.60823056,24.75779436,3636900,91279671.0,002929.SZ
2024-08-23,24.70793976,25.3261368,24.45866676,25.19651484,4321639,107769635.2,002929.SZ
2024-08-26,25.13668932,25.48567152,24.96718368,25.0768638,2290600,57903893.72,002929.SZ
2024-08-27,25.2264276,25.2264276,24.55837596,24.59825964,2744900,68120437.0,002929.SZ
2024-08-28,24.50852136,24.9273,24.20939376,24.63814332,2443600,60202294.0,002929.SZ
2024-08-29,24.68799792,25.40590416,24.40881216,25.24636944,3505538,88105890.76,002929.SZ
2024-08-30,25.176573,26.38305432,25.1267184,26.01413028,5523000,144128465.61,002929.SZ
2024-09-02,25.78479912,25.8246828,24.54840504,24.56834688,7088800,177910829.26,002929.SZ
2024-09-03,24.56834688,25.25634036,24.4786086,25.19651484,4443500,110914081.0,002929.SZ
2024-09-04,24.7777362,25.21645668,24.73785252,24.95721276,2932728,73481156.84,002929.SZ
2024-09-05,24.9273,25.2762822,24.84753264,25.00706736,2603900,65397757.0,002929.SZ
2024-09-06,24.96718368,25.0768638,24.35895756,24.40881216,3374528,83166563.84,002929.SZ
2024-09-09,24.179481,24.30910296,23.8803534,24.05982996,3028800,73013931.0,002929.SZ
2024-09-10,24.0797718,25.0270092,23.79061512,24.7278816,3713311,90694949.61,002929.SZ
2024-09-11,24.69796884,24.8275908,24.3290448,24.49855044,2235800,55086312.0,002929.SZ
2024-09-12,24.5783178,24.8774454,24.40881216,24.40881216,2522460,62344375.08,002929.SZ
2024-09-13,24.3290448,24.5284632,23.96012076,23.99003352,2398300,58158544.0,002929.SZ
2024-09-18,24.05982996,24.2791902,23.40174924,23.85044064,2818312,67030875.66,002929.SZ
2024-09-19,24.04985904,24.54840504,23.7806442,24.34898664,3633200,88430132.0,002929.SZ
2024-09-20,24.45866676,24.65808516,24.179481,24.49855044,3138700,76971812.0,002929.SZ
2024-09-23,24.40881216,25.176573,24.30910296,24.73785252,4126438,102791481.68,002929.SZ
2024-09-24,24.7777362,25.5255552,24.36892848,25.51558428,6533277,164496286.98,002929.SZ
2024-09-25,25.74491544,28.0681398,25.74491544,26.78189112,14521883,390754653.38,002929.SZ
2024-09-26,26.78189112,27.669303,26.38305432,27.62941932,12466159,337471867.0,002929.SZ
2024-09-27,27.918576,29.67345792,27.669303,29.34441756,13342316,382547893.66,002929.SZ
2024-09-30,30.49107336,32.22601344,29.91276,32.156217,17216377,539149954.5,002929.SZ
2024-10-08,35.37682416,35.37682416,32.2060716,34.51932504,19801098,675145334.79,002929.SZ
2024-10-09,33.2031636,33.4524366,31.06938672,31.06938672,14942378,483018933.7,002929.SZ
2024-10-10,31.26880512,32.1063624,30.2118876,30.3614514,9862371,307213775.61,002929.SZ
2024-10-11,30.17200392,30.48110244,28.5168312,28.8159588,8633933,253779213.7,002929.SZ
2024-10-14,29.08517364,29.74325436,28.417122,29.7133416,7127792,208959222.2,002929.SZ
2024-10-15,29.59369056,30.39136416,29.17491192,29.18488284,7225859,215843333.43,002929.SZ
2024-10-16,28.59659856,29.37433032,28.52680212,28.89572616,5380962,156036588.79,002929.SZ
2024-10-17,29.20482468,29.6136324,28.7162496,28.73619144,5891900,172286122.38,002929.SZ
2024-10-18,28.53677304,30.65060808,28.53677304,29.99252736,10688819,317590058.6,002929.SZ
2024-10-21,30.87993924,31.0594158,30.14209116,30.55089888,10848200,333055759.0,002929.SZ
2024-10-22,30.49107336,31.03947396,30.04238196,30.7104336,8396660,257017147.2,002929.SZ
2024-10-23,30.8101428,31.27877604,30.43124784,30.69049176,8752100,271171114.0,002929.SZ
2024-10-24,30.3115968,30.73037544,29.99252736,30.27171312,6228177,189394693.12,002929.SZ
2024-10-25,30.24180036,30.94973568,30.12214932,30.70046268,6573719,201467118.31,002929.SZ
2024-10-28,30.70046268,30.79020096,30.27171312,30.68052084,6293300,192751612.0,002929.SZ
2024-10-29,30.8101428,30.86996832,29.80307988,29.8130508,8528064,258928558.44,002929.SZ
2024-10-30,29.58371964,30.68052084,29.44412676,30.15206208,6908517,208461891.13,002929.SZ
2024-10-31,29.40424308,29.98255644,29.0153772,29.67345792,9168452,271573920.9,002929.SZ
2024-11-01,29.64354516,29.64354516,28.19776176,28.2177036,9539500,274101257.1,002929.SZ
2024-11-04,28.19776176,28.95555168,28.167849,28.92563892,5116227,147247460.96,002929.SZ
2024-11-05,28.73619144,29.98255644,28.72622052,29.95264368,7721455,229068247.44,002929.SZ
2024-11-06,29.95264368,30.7602882,29.52389412,30.54092796,13728260,416422086.37,002929.SZ
2024-11-07,30.29165496,31.12921224,30.2118876,31.12921224,10444199,322392786.44,002929.SZ
2024-11-08,31.5081072,31.62775824,30.8101428,30.85002648,12308323,385673274.06,002929.SZ
2024-11-11,30.6107244,31.82717664,30.60075348,31.68758376,11235961,354047119.53,002929.SZ
2024-11-12,31.68758376,31.79726388,30.67054992,30.97964844,9668600,303483248.0,002929.SZ
2024-11-13,30.7602882,31.36851432,30.48110244,31.28874696,6140400,190719265.0,002929.SZ
2024-11-14,31.3086888,31.33860156,30.13212024,30.2118876,5547962,170449742.84,002929.SZ
2024-11-15,30.18197484,31.78729296,30.17200392,30.411306,11384800,354138254.0,002929.SZ
2024-11-18,30.660579,30.7602882,28.90569708,29.0652318,8535400,251579329.0,002929.SZ
2024-11-19,28.93560984,29.85293448,28.93560984,29.80307988,5385155,158954428.95,002929.SZ
2024-11-20,29.663487,30.6107244,29.5139232,30.24180036,6115856,184763729.36,002929.SZ
2024-11-21,30.24180036,30.5110152,29.663487,30.10220748,4827100,145997071.0,002929.SZ
2024-11-22,30.04238196,31.0095612,29.1150864,29.20482468,9214100,279694010.4,002929.SZ
2024-11-25,29.38430124,29.68342884,28.3672674,29.54383596,7135210,206954504.32,002929.SZ
2024-11-26,29.47403952,30.27171312,28.95555168,28.99543536,5052462,149293830.25,002929.SZ
2024-11-27,28.83590064,29.68342884,28.3672674,29.65351608,5319600,154716199.32,002929.SZ
2024-11-28,29.6136324,29.84296356,29.03531904,29.13502824,4929200,145837936.0,002929.SZ
2024-11-29,29.2147956,29.9626146,28.7661042,29.73328344,6626400,195894553.0,002929.SZ
2024-12-02,29.73328344,30.35148048,29.6136324,30.33153864,6643473,200026400.51,002929.SZ
2024-12-03,30.3115968,30.5608698,29.8130508,30.09223656,4861700,146893855.76,002929.SZ
2024-12-04,30.10220748,30.1121784,29.20482468,29.30453388,5025181,149188602.16,002929.SZ
2024-12-05,29.40424308,30.59078256,29.3145048,30.0623238,9621018,291326498.09,002929.SZ
2024-12-06,30.05235288,30.99959028,29.93270184,30.68052084,9861300,301951743.66,002929.SZ
2024-12-09,30.62069532,31.28874696,30.411306,30.93976476,9069316,280932420.34,002929.SZ
2024-12-10,31.78729296,31.83714756,30.62069532,30.74034636,10474800,327699061.9,002929.SZ
2024-12-11,30.72040452,31.408398,30.6107244,31.06938672,7251826,225550038.0,002929.SZ
2024-12-12,31.2089796,32.03656596,30.92979384,31.33860156,10255180,323069627.74,002929.SZ
2024-12-13,30.9597066,33.0037452,30.75031728,32.24595528,22345751,720010440.62,002929.SZ
2024-12-16,32.2559262,32.91400692,31.6078164,31.73743836,16713964,540481459.04,002929.SZ
2024-12-17,31.74740928,31.86706032,30.15206208,30.32156772,11809108,365523364.55,002929.SZ
2024-12-18,30.5110152,31.09929948,29.85293448,30.70046268,7892393,241591231.77,002929.SZ
2024-12-19,30.24180036,33.77150604,30.05235288,33.77150604,27224946,901813761.65,002929.SZ
2024-12-20,34.53926688,34.88824908,33.52223304,33.651855,45181590,1553714187.44,002929.SZ
2024-12-23,34.01080812,34.97798736,33.0037452,33.06357072,22973937,781147239.59,002929.SZ
2024-12-24,33.56211672,34.6988016,33.0037452,34.02077904,23041367,780004516.55,002929.SZ
2024-12-25,33.69173868,34.26008112,31.8072348,32.91400692,20462665,673557580.01,002929.SZ
2024-12-26,32.92397784,35.23723128,32.7046176,34.77856896,29045563,999056189.21,002929.SZ
2024-12-27,34.4495286,34.7486562,33.89115708,34.2002556,18261318,628348209.58,002929.SZ
2024-12-30,34.67885976,36.7926948,34.26008112,35.21728944,29527803,1048367766.15,002929.SZ
2024-12-31,34.90819092,35.56627164,33.16327992,33.52223304,19401957,663346345.68,002929.SZ
2025-01-02,33.1034544,33.1034544,30.97964844,31.42833984,17667166,568003158.26,002929.SZ
2025-01-03,31.7075256,31.94682768,30.03241104,30.6107244,14830800,460085674.01,002929.SZ
2025-01-06,30.411306,30.70046268,29.30453388,29.65351608,11665557,349819725.9,002929.SZ
2025-01-07,29.82302172,30.4611606,29.5139232,30.411306,10458800,314193362.78,002929.SZ
2025-01-08,30.0623238,30.37142232,28.73619144,29.82302172,11835464,351152479.2,002929.SZ
2025-01-09,29.59369056,31.3086888,29.54383596,30.411306,12668100,388308697.3,002929.SZ
2025-01-10,30.411306,30.53095704,29.27462112,29.63357424,10285434,307253505.82,002929.SZ
2025-01-13,29.02534812,29.91276,28.75613328,29.40424308,5597916,165034875.44,002929.SZ
2025-01-14,29.63357424,30.86996832,29.47403952,30.85002648,9323904,284270254.72,002929.SZ
2025-01-15,30.75031728,31.5579618,30.33153864,30.4611606,7394197,227718372.37,002929.SZ
2025-01-16,30.5110152,30.96967752,30.162033,30.52098612,7546500,230731625.0,002929.SZ
2025-01-17,30.18197484,30.83008464,29.73328344,30.8101428,8287006,252573116.58,002929.SZ
2025-01-20,30.99959028,32.0565078,30.65060808,31.32863064,9108073,286638075.29,002929.SZ
2025-01-21,31.46822352,31.6078164,30.93976476,31.43831076,5702100,178862216.0,002929.SZ
2025-01-22,31.53801996,34.57915056,31.32863064,33.1034544,26801902,895759913.12,002929.SZ
2025-01-23,33.39261108,34.40964492,32.91400692,32.98380336,22126769,747294334.26,002929.SZ
2025-01-24,32.904036,33.52223304,32.79435588,33.49232028,10215986,340464934.48,002929.SZ
2025-01-27,33.3028728,33.402582,31.56793272,32.02659504,12402046,402229090.12,002929.SZ
2025-02-05,32.89406508,33.73162236,32.81429772,33.24304728,12918119,430148749.22,002929.SZ
2025-02-06,32.87412324,35.02784196,32.68467576,34.52929596,19916498,684142551.46,002929.SZ
2025-02-07,35.06772564,36.10470132,34.65891792,35.36685324,21779309,774125565.75,002929.SZ
2025-02-10,38.89655892,38.90652984,38.89655892,38.90652984,8821651,344195370.37,002929.SZ
2025-02-11,40.86083016,42.79518864,40.39219692,42.79518864,31865067,1354352194.79,002929.SZ
2025-02-12,47.07271332,47.07271332,47.07271332,47.07271332,3291372,155385672.12,002929.SZ
2025-02-13,51.77898756,51.77898756,46.38471984,50.0540184,95911596,4830573597.05,002929.SZ
2025-02-14,48.26922372,55.05942024,45.44745336,55.05942024,79258460,4047768486.42,002929.SZ
2025-02-17,52.845876,54.7403508,49.87454184,51.4998018,65022300,3382508514.65,002929.SZ
2025-02-18,50.82177924,54.3913686,50.7519828,51.29041248,42649988,2235186227.92,002929.SZ
2025-02-19,52.86581784,56.41546536,51.9484932,56.41546536,49230110,2705520278.92,002929.SZ
2025-02-20,58.63898052,62.05900608,58.6290096,62.05900608,13877200,841001158.0,002929.SZ
2025-02-21,68.26091832,68.26091832,68.26091832,68.26091832,1221560,83627997.6,002929.SZ
2025-02-24,73.784808,75.09099852,68.65975512,70.7436774,59334651,4275841904.72,002929.SZ
2025-02-25,63.92356812,68.799348,63.67429512,64.80100908,52651033,3488460137.09,002929.SZ
2025-02-26,64.65144528,65.309526,61.41089628,63.29540016,35940756,2273767453.21,002929.SZ
2025-02-27,62.816796,64.39220136,59.2272648,60.81264108,30750638,1886756487.81,002929.SZ
2025-02-28,59.326974,59.82552,55.84712292,56.1362796,29658735,1703251916.63,002929.SZ
2025-03-03,57.33279,58.9281372,55.837152,57.82136508,21892026,1262984085.25,002929.SZ
2025-03-04,54.9397692,58.1304636,54.9397692,57.61197576,20185970,1152063836.08,002929.SZ
2025-03-05,60.0249384,62.7170868,58.28999832,61.34109984,36971431,2246143971.74,002929.SZ
2025-03-06,63.53470224,64.81098,60.30412416,61.819704,42410277,2674184493.85,002929.SZ
2025-03-07,59.9252292,64.74118356,59.20732296,62.30827908,31982705,1987096793.41,002929.SZ
2025-03-10,60.6231936,60.822612,56.4354072,58.44953304,25925015,1511710432.75,002929.SZ
2025-03-11,58.84836984,63.04612716,58.09057992,61.87952952,33070397,1984199598.19,002929.SZ
2025-03-12,61.87952952,67.91193612,61.7199948,62.9165052,35452546,2302244379.56,002929.SZ
2025-03-13,62.31825,64.80100908,59.64604344,61.39095444,23722983,1476482822.89,002929.SZ
2025-03-14,60.822612,61.2214488,58.1304636,60.13461852,20775155,1242502710.74,002929.SZ
2025-03-17,60.01496748,62.567523,58.78854432,62.07894792,21057792,1291575906.72,002929.SZ
2025-03-18,66.7054548,68.29083108,63.83382984,65.07022392,35380960,2335247552.88,002929.SZ
2025-03-19,65.309526,66.805164,63.09598176,63.63441144,27005590,1755304971.6,002929.SZ
